DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
134.7268,92.6256,1.718,1.4689,0.651774896,10.864,60.3146,0.684,2268314.296,1630.0
134.8792,90.5215,1.7109,1.4721,0.61488125,10.7693,64.2709,0.7043,2261495.268,1630.0
135.0316,91.4559,1.713,1.48,0.631265178,10.543,60.4241,0.7195,2266829.482,1628.496
135.184,91.9142,1.7268,1.4862,0.639301088,10.4134,65.4431,0.7287,2287670.166,1627.9921
135.3364,92.2041,1.7497,1.4823,0.644384244,10.3031,60.8298,0.7779,2320621.371,1626.0
135.4888,91.3944,1.7549,1.4703,0.630186827,10.268,59.4819,0.6929,2330139.092,1627.5
135.6412,90.0736,1.7553,1.4623,0.607027695,10.2084,62.984,0.6939,2333291.784,1628.0
135.7936,90.7439,1.7505,1.4641,0.618780849,10.2826,69.1337,0.7015,2329525.629,1628.502
135.946,92.7798,1.7433,1.4745,0.654478665,10.3205,65.4417,0.7236,2322547.686,1629.5
136.0984,93.0862,1.734,1.4895,0.659851135,10.2136,68.1892,0.7175,2312747.331,1630.0
136.2508,95.5925,1.7119,1.496,0.703797024,10.1512,66.5775,0.7197,2285827.896,1632.0
136.4032,93.2312,1.6988,1.4938,0.66239359,10.2577,63.2589,0.842,2270873.21,1631.0
136.5556,92.5643,1.6898,1.4912,0.650700052,10.4645,64.8891,0.857,2261366.198,1631.5
136.708,90.7809,1.6958,1.4902,0.619429613,10.5296,65.921,0.8098,2271928.379,1632.0
136.8604,93.5508,1.7112,1.4911,0.66799751,10.4862,62.1288,0.8177,2295116.062,1632.0
137.0128,94.061,1.7353,1.4934,0.676943444,10.4294,60.3181,0.835,2330031.456,1632.012
137.1652,93.4679,1.7625,1.4958,0.666543927,10.3892,61.1148,0.8028,2369185.917,1631.0
137.3176,90.5469,1.7894,1.4973,0.615326618,10.5272,57.7414,0.8462,2408017.912,1631.504
137.47,91.6222,1.7939,1.4977,0.63418111,10.7462,60.8727,0.8036,2416752.843,1632.0
137.6224,92.3365,1.7542,1.4959,0.646705768,10.935,61.4597,0.8447,2365888.698,1632.0
137.7748,91.8797,1.727,1.4932,0.638696159,10.949,62.8367,0.8117,2331783.38,1632.0
137.9272,90.8019,1.6966,1.4913,0.619797831,10.8546,66.9379,0.8552,2293271.418,1636.976
138.0796,90.293,1.7011,1.4877,0.610874692,10.7166,65.1672,0.8119,2301894.634,1633.988
138.232,93.5295,1.6908,1.4819,0.667624032,10.5881,63.6572,0.7952,2290482.123,1631.0
138.3844,93.2248,1.6971,1.4791,0.662281371,10.4704,59.9637,0.8254,2301551.219,1634.5
138.5368,94.4696,1.7119,1.483,0.684107905,10.3906,62.1998,0.8321,2324179.25,1635.0
138.6892,93.3769,1.7387,1.491,0.664948318,10.3508,59.6426,0.8098,2363161.338,1632.996
138.8416,94.3958,1.7697,1.4972,0.682813884,10.373,60.111,0.7897,2407938.199,1635.0
138.994,95.8218,1.779,1.4997,0.70781761,10.4706,60.1374,0.7916,2423249.195,1628.0
139.1464,96.0024,1.7957,1.4965,0.710984281,10.705,57.2964,0.8144,2448678.867,1642.4581
139.2988,97.1632,1.7718,1.4883,0.731337945,10.8534,57.5688,0.7972,2418734.216,1635.5
139.4512,93.469,1.7535,1.4821,0.666563215,10.9416,60.1238,0.8142,2396371.256,1636.0
139.6036,92.2617,1.7318,1.4821,0.645394212,10.9483,58.7307,0.8231,2369302.042,1634.5
139.756,91.585,1.7253,1.4858,0.633528839,10.9867,61.6775,0.8112,2362986.063,1635.5
139.9084,94.5208,1.7157,1.4903,0.685005655,11.0879,59.9748,0.8272,2352400.25,1632.0081
140.0608,97.4928,1.6862,1.4923,0.737117207,11.0933,62.3497,0.8171,2314471.105,1638.9761
140.2132,97.7115,1.6655,1.4891,0.74095193,11.1123,63.1519,0.8173,2288545.829,1636.4821
140.3656,95.0918,1.6542,1.4844,0.695017666,11.1861,62.3753,0.8125,2275489.2,1638.5
140.518,92.2355,1.6335,1.4825,0.644934817,11.2242,61.6116,0.8053,2249454.299,1636.0
140.6704,91.7373,1.6331,1.4826,0.636199293,11.3158,60.8958,0.8291,2251342.536,1638.5
140.8228,91.6612,1.6387,1.4839,0.634864943,11.3536,60.0068,0.8146,2261509.959,1640.0
140.9752,95.8849,1.6305,1.4853,0.708924016,11.4564,60.2016,0.8026,2252628.623,1637.0081
141.1276,97.3456,1.597,1.4852,0.734536177,11.4585,65.1913,0.8344,2208731.617,1640.0
141.28,97.0168,1.5712,1.4848,0.728770942,11.4174,64.8752,0.8022,2175395.533,1637.0
141.4324,92.3444,1.5783,1.4827,0.646844288,11.2627,62.3747,0.8282,2187583.018,1638.0
141.5848,90.6585,1.6025,1.4764,0.617283431,11.0866,66.2078,0.8212,2223518.492,1639.51
141.7372,91.3839,1.6247,1.468,0.630002718,10.9498,63.8915,0.834,2256748.203,1627.552
141.8896,89.8447,1.6324,1.462,0.603014124,10.8228,66.8008,0.8567,2269881.714,1642.0
142.042,90.3251,1.6607,1.4619,0.611437539,10.6796,63.0824,0.8712,2311713.664,1640.0
142.1944,89.4441,1.6948,1.4675,0.595989935,10.4782,65.7953,0.859,2361712.477,1638.0
142.3468,89.0356,1.7407,1.4752,0.588827227,10.328,66.1238,0.8571,2428274.133,1643.0079
142.4992,85.1851,1.7616,1.4807,0.521311907,10.2082,62.8863,0.8544,2460060.589,1647.0
142.6516,83.0671,1.7233,1.484,0.484174535,10.2691,65.8372,0.8347,2409148.722,1642.0
142.804,82.5727,1.6848,1.4858,0.475505642,10.4123,69.2049,0.8959,2357842.556,1642.0
142.9564,84.6508,1.6562,1.4825,0.5119434,10.4885,70.585,0.8533,2320291.019,1644.0
143.1088,84.9605,1.6583,1.4759,0.517373732,10.5058,69.174,0.8681,2325709.766,1632.04
143.2612,86.0201,1.668,1.4722,0.535952938,10.5306,67.1115,0.8592,2341804.88,1642.0
143.4136,86.4393,1.6637,1.4732,0.543303262,10.5527,71.805,0.8343,2338252.622,1639.0
143.566,89.3607,1.6626,1.4769,0.594527586,10.5591,72.5953,0.8129,2339189.75,1639.0
143.7184,94.3505,1.6823,1.4784,0.682019586,10.4249,65.2721,0.7155,2369419.15,1641.0
143.8708,94.9211,1.7036,1.4761,0.692024583,10.3671,63.2737,0.7259,2401963.29,1644.0
144.0232,96.2224,1.746,1.4753,0.714841798,10.6071,60.1885,0.7288,2464352.171,1641.0
144.1756,93.6182,1.7398,1.4766,0.669179313,10.6682,60.8024,0.7044,2458199.747,1638.0
144.328,96.6994,1.7066,1.4763,0.723205597,10.6916,63.125,0.7114,2413839.615,1642.5
144.4804,95.7514,1.6399,1.4749,0.706583204,10.552,69.6759,0.7083,2321947.398,1648.9641
144.6328,96.5992,1.6093,1.4758,0.721448673,10.5994,71.4129,0.7159,2281024.137,1645.494
144.7852,93.9696,1.6005,1.4789,0.67534082,10.6758,70.5278,0.7351,2270941.383,1641.016
144.9376,93.8287,1.6009,1.4819,0.672870256,10.6665,72.8204,0.7069,2273899.918,1646.0
145.09,91.9462,1.582,1.4849,0.639862181,10.8088,74.9,0.7494,2249417.324,1644.5
145.2424,89.9513,1.5649,1.4877,0.604883266,11.0872,77.534,0.7026,2227440.351,1644.9921
145.3948,89.3345,1.5603,1.4893,0.59406819,10.4448,67.1048,0.7681,2223223.163,1638.024
145.5472,87.8471,1.6018,1.4903,0.567987866,10.3905,69.9945,0.7347,2284747.549,1645.0
145.6996,89.0518,1.6506,1.4897,0.589111281,10.4934,65.4847,0.7164,2356819.246,1647.012
145.852,87.1844,1.6902,1.4884,0.556367972,10.8199,66.5606,0.757,2415886.694,1649.0
146.0044,86.3306,1.6903,1.489,0.541397298,10.7414,68.5852,0.7114,2418554.126,1646.5
146.1568,83.5677,1.7097,1.492,0.49295214,10.4652,67.9487,0.7376,2448865.953,1639.5419
146.3092,80.9151,1.7261,1.4958,0.446441002,10.2419,64.8255,0.7252,2474934.239,1658.0
146.4616,82.4848,1.7442,1.4979,0.473964388,10.1256,61.2152,0.7981,2503491.563,1647.502
146.614,82.7171,1.7626,1.4973,0.478037576,10.08,60.2841,0.7618,2532533.997,1647.0
146.7664,86.9912,1.7848,1.4948,0.55298037,10.1081,60.798,0.7793,2567096.973,1647.5
146.9188,85.6447,1.7985,1.4939,0.529370611,10.2454,59.8842,0.7804,2589487.926,1647.5
147.0712,87.9836,1.7971,1.4978,0.570381281,10.2957,59.7656,0.8323,2590156.204,1651.0
147.2236,87.6836,1.7933,1.5045,0.56512103,10.3107,57.1703,0.7435,2587357.602,1649.0
147.376,88.3424,1.7962,1.5097,0.576672541,10.319,57.9974,0.7784,2594224.358,1649.0
147.5284,87.2591,1.7905,1.5131,0.557677775,10.3938,59.9324,0.8493,2588666.082,1647.0
147.6808,85.9172,1.767,1.5169,0.534148672,10.3921,62.5037,0.7995,2557329.341,1650.0
147.8332,86.0791,1.7418,1.522,0.536987454,10.2754,61.9965,0.7653,2523459.504,1651.0
147.9856,84.8066,1.7455,1.5238,0.514675223,10.2642,61.9058,0.748,2531426.875,1648.9921
148.138,84.5679,1.758,1.5154,0.510489817,10.3758,60.87,0.7604,2552180.719,1651.0
148.2904,83.7962,1.7787,1.4997,0.496958698,10.5251,58.2652,0.7571,2584888.518,1651.506
148.4428,84.8623,1.7559,1.4898,0.515651877,10.465,64.3724,0.7346,2554376.983,1648.0
148.5952,82.8732,1.7332,1.489,0.48077466,10.2797,63.6459,0.7576,2523942.966,1649.0
148.7476,83.7102,1.7239,1.4906,0.49545076,10.2177,60.3541,0.7457,2512974.679,1650.0
148.9,83.4964,1.7369,1.491,0.491701954,10.1207,63.2406,0.7765,2534519.218,1653.0
149.0524,85.5073,1.75,1.489,0.526961416,10.0339,62.1919,0.7406,2556248.66,1647.512
149.2048,83.9712,1.7408,1.484,0.500027178,10.1697,64.3724,0.7496,2545410.015,1652.9919
149.3572,85.6269,1.7347,1.4803,0.529058503,10.4335,63.1493,0.7237,2539081.361,1649.0
149.5096,87.9688,1.7367,1.4833,0.570121775,10.6484,62.3264,0.7565,2544602.559,1647.0
149.662,90.7862,1.7374,1.4936,0.619522545,10.5522,58.7068,0.7336,2548223.036,1652.0
149.8144,91.8891,1.7441,1.504,0.63886098,10.2577,60.2233,0.7722,2560654.691,1653.0
149.9668,87.5577,1.7617,1.5088,0.562913478,10.0476,57.5497,0.7333,2589125.813,1651.0
150.1192,84.6594,1.7874,1.5073,0.512094194,10.0093,62.1053,0.7418,2629565.969,1654.0
150.2716,83.3895,1.8052,1.5022,0.489827551,10.1808,60.7119,0.761,2658448.865,1654.5
150.424,85.3552,1.8031,1.4985,0.524294469,10.3243,59.2319,0.7517,2658049.241,1653.0
150.5764,81.2787,1.7927,1.4951,0.452816426,10.449,60.5511,0.7656,2645395.46,1654.0
150.7288,78.027,1.7762,1.4909,0.395800566,10.3961,63.4365,0.7458,2623700.047,1655.0
150.8812,76.7649,1.756,1.4887,0.373670691,10.3327,64.269,0.7728,2596484.395,1651.0
151.0336,85.4654,1.7366,1.4875,0.526226734,10.1832,60.5658,0.7754,2570392.508,1657.0
151.186,90.9801,1.7381,1.4871,0.62292242,10.2478,63.6703,0.7898,2575208.589,1657.0
151.3384,95.6264,1.7288,1.4886,0.704391433,10.421,58.2793,0.7922,2564011.494,1657.5
151.4908,97.6369,1.6287,1.4897,0.739643881,10.3308,65.1497,0.7911,2417984.046,1656.0
151.6432,97.1655,1.5667,1.4906,0.731378273,10.1622,75.0685,0.8118,2328278.134,1656.0
151.7956,94.6524,1.5669,1.4932,0.687313152,10.1215,68.9318,0.7905,2330915.551,1654.0
151.948,92.5402,1.6792,1.4978,0.650277478,10.0394,61.2755,0.8137,2500480.6,1663.472
152.1004,90.6077,1.7629,1.5049,0.616392695,10.0067,60.388,0.8193,2627750.393,1651.0
152.2528,92.4538,1.7862,1.5116,0.648762526,10.0614,58.8073,0.8069,2665148.723,1655.0
152.4052,90.4359,1.7895,1.5164,0.613380325,10.0765,60.8214,0.7752,2672745.233,1658.0
152.5576,88.872,1.7876,1.5202,0.585958637,10.0608,59.4694,0.8234,2672577.264,1658.0
152.71,84.9035,1.7981,1.5224,0.516374284,10.1487,57.5316,0.8319,2690960.94,1655.494
152.8624,84.7444,1.7976,1.5234,0.513584598,10.1296,57.2146,0.8447,2692897.412,1657.5
153.0148,85.0576,1.8021,1.5239,0.5190763,10.1126,56.5294,0.8765,2702330.117,1652.0359
153.1672,88.2137,1.8056,1.5237,0.574415893,10.1377,60.381,0.8242,2710275.224,1662.0
153.3196,90.2402,1.8108,1.5215,0.609948888,10.1782,56.5913,0.8604,2720785.09,1649.5538
153.472,90.5888,1.8172,1.5188,0.616061299,10.2034,60.9513,0.8584,2733115.32,1661.488
153.6244,89.469,1.8184,1.5181,0.596426536,10.1424,57.8737,0.8229,2737635.968,1650.5538
153.7768,89.0569,1.8177,1.5215,0.589200705,10.1175,57.4175,0.8225,2739296.876,1661.0
153.9292,91.6543,1.8076,1.5285,0.634743957,10.0957,59.1919,0.8853,2726775.735,1659.0
154.0816,93.9119,1.8065,1.5338,0.674329099,10.1161,56.3224,0.8525,2727814.422,1660.0
154.234,93.2176,1.8091,1.5334,0.662155125,9.901,58.4124,0.8156,2734442.348,1662.0
154.3864,92.5464,1.7839,1.5291,0.65038619,9.9313,58.7522,0.8194,2699017.01,1660.494
154.5388,89.2167,1.7794,1.5254,0.592002665,9.9196,64.3464,0.8465,2694866.139,1662.0
154.6912,88.6208,1.7832,1.5224,0.581554053,10.2019,57.5636,0.8558,2703284.409,1659.5
154.8436,86.7101,1.8344,1.5203,0.548051515,10.2909,60.1878,0.8092,2783641.978,1659.0
154.996,88.1664,1.8608,1.5214,0.573586527,10.3478,56.2596,0.8176,2826482.257,1656.024
155.1484,87.4892,1.8725,1.5238,0.561712387,10.4372,56.0563,0.8064,2847050.714,1660.5
155.3008,89.2741,1.8384,1.5245,0.593009127,10.4216,56.3906,0.8125,2797948.909,1661.0
155.4532,88.8567,1.7971,1.5232,0.585690364,10.3462,58.5798,0.8285,2737776.468,1668.0
155.6056,88.4617,1.7865,1.5221,0.578764367,10.2596,59.0487,0.7984,2724296.163,1664.0
155.758,87.687,1.8221,1.5242,0.565180646,10.2493,58.9709,0.8082,2781305.188,1665.0
155.9104,90.3111,1.8436,1.5292,0.611192061,10.2433,55.9268,0.8101,2816876.852,1665.004
156.0628,90.4589,1.8433,1.5337,0.613783611,10.2576,59.1248,0.8051,2819171.481,1664.0
156.2152,91.5463,1.8245,1.5352,0.632850267,10.1375,58.1311,0.795,2793143.398,1666.0
156.3676,87.5803,1.8173,1.5323,0.56330975,10.0618,56.6723,0.8114,2784835.027,1672.0
156.52,85.3554,1.8099,1.5219,0.524297976,10.0099,58.563,0.8041,2776198.37,1666.5
156.6724,83.9512,1.8254,1.505,0.499676495,10.0997,58.4451,0.8158,2802700.03,1667.0
156.8248,82.8668,1.8522,1.4898,0.480662441,10.2713,55.3883,0.8159,2846614.767,1664.0
156.9772,84.968,1.866,1.484,0.517505238,10.315,55.1573,0.796,2870610.661,1662.0081
157.1296,86.2684,1.8663,1.4894,0.540306673,10.3907,59.4527,0.8423,2873859.53,1668.988
157.282,92.1272,1.8022,1.501,0.643035866,10.3044,61.4201,0.8134,2777845.48,1671.48
157.4344,94.4205,1.7706,1.5101,0.683246978,10.3206,60.847,0.819,2731782.817,1666.0
157.5868,93.5569,1.7446,1.5099,0.668104469,10.2614,66.0575,0.8358,2694274.127,1667.5139
157.7392,90.9988,1.7825,1.5018,0.623250309,10.2701,62.167,0.8451,2755467.215,1668.0
157.8916,91.0038,1.7667,1.4931,0.62333798,10.2438,64.2017,0.8105,2733681.479,1668.5
158.044,89.3472,1.6756,1.4877,0.594290874,10.0246,67.481,0.8335,2595221.559,1666.0
158.1964,89.3253,1.6375,1.4842,0.593906876,10.0588,68.7285,0.8126,2538656.729,1666.0
158.3488,89.0939,1.6425,1.4792,0.589849469,10.0332,68.4945,0.8223,2548861.459,1667.0
158.5012,90.3776,1.7285,1.4733,0.612358083,9.9298,62.2434,0.8414,2684899.377,1666.0
158.6536,90.7876,1.7627,1.4706,0.619547092,10.3953,60.9296,0.9083,2740655.267,1666.0
158.806,88.3901,1.7514,1.4716,0.577508921,10.6741,59.3287,0.8308,2725701.718,1666.996
158.9584,88.7265,1.7378,1.4756,0.583407415,10.6904,59.5415,0.8624,2707131.494,1666.5
159.1108,87.6457,1.7173,1.4845,0.564456485,10.7116,57.816,0.8124,2677761.573,1667.0
159.2632,87.7466,1.73,1.4953,0.566225682,10.8352,59.0183,0.87,2700148.293,1673.0
159.4156,88.2342,1.7393,1.5006,0.574775343,10.7496,60.5076,0.8386,2717261.22,1669.004
159.568,82.6994,1.7642,1.4985,0.477727221,10.5829,57.3276,0.8064,2758796.683,1669.0
159.7204,85.7268,1.7914,1.4955,0.530810166,10.4708,59.961,0.8284,2804006.621,1665.0
159.8728,88.0788,1.808,1.4991,0.572050533,10.4739,59.6572,0.8127,2832690.22,1667.0
160.0252,92.4985,1.81,1.5059,0.649546303,10.5116,57.8765,0.7854,2838526.998,1670.0
160.1776,92.5099,1.8053,1.5061,0.649746193,10.3579,60.439,0.8442,2833852.489,1666.0
160.33,88.6838,1.8096,1.5033,0.582658706,10.2774,58.1495,0.7998,2843305.046,1670.0
160.4824,90.7269,1.8088,1.5065,0.618482768,10.2158,60.1325,0.7948,2844749.538,1671.0
160.6348,90.1301,1.7923,1.5159,0.608018376,10.1034,59.0908,0.8155,2821476.37,1671.0
160.7872,91.4798,1.7912,1.5252,0.631684245,10.1502,61.7147,0.8202,2822419.92,1667.0
160.9396,89.6366,1.7921,1.5232,0.599365263,10.1829,56.7348,0.823,2826514.6,1670.0
161.092,87.8388,1.8003,1.5114,0.567842333,10.3433,55.6358,0.8296,2842136.49,1671.0
161.2444,85.9608,1.7933,1.5061,0.534913162,10.3006,58.1448,0.9876,2833763.909,1671.0
161.3968,85.1555,1.777,1.5146,0.520792895,10.1805,56.3434,0.8438,2810660.713,1673.488
161.5492,85.6092,1.7642,1.5276,0.528748148,10.0124,59.8778,0.8823,2793049.967,1669.0
161.7016,86.2974,1.7385,1.53,0.540815164,9.7502,62.6792,0.975,2754958.67,1669.0
161.854,87.5497,1.7381,1.5172,0.562773204,9.611,59.4571,0.8974,2756920.687,1676.0
162.0064,88.919,1.7601,1.5025,0.586782743,9.6074,60.5648,0.9024,2794445.153,1665.0
162.1588,86.2853,1.7829,1.4973,0.540603,9.6693,58.6518,0.9697,2833306.66,1674.5
162.3112,89.0202,1.7861,1.4992,0.588557201,9.7473,60.8496,0.8908,2841059.536,1673.0
162.4636,88.1671,1.77,1.5074,0.573598801,9.7324,62.3336,0.8941,2818093.606,1672.0
162.616,90.2524,1.7708,1.5225,0.610162805,9.7999,56.3649,0.9088,2822012.045,1671.0
162.7684,86.963,1.7837,1.5411,0.552485907,9.8383,55.5371,0.9344,2845233.952,1670.5
162.9208,83.9349,1.7906,1.5581,0.499390688,9.8227,61.2054,0.9156,2858914.648,1672.0
163.0732,85.299,1.7875,1.5623,0.523309049,9.774,61.981,0.8987,2856634.781,1676.0
163.2256,86.0787,1.7858,1.5503,0.536980441,9.7081,62.4947,0.9151,2856585.11,1673.0
163.378,89.5656,1.8159,1.5334,0.598120337,9.8267,61.0788,0.9317,2907445.48,1672.0
163.5304,87.3059,1.8275,1.52,0.558498374,9.9215,57.9267,0.9413,2928747.699,1674.0
163.6828,86.9234,1.831,1.5093,0.551791554,10.0424,58.2439,0.9362,2937091.427,1672.0
163.8352,86.1316,1.804,1.4978,0.537907998,9.9384,60.5781,0.9416,2896475.268,1674.0
163.9876,87.8925,1.7965,1.4844,0.568783918,9.9322,60.4199,0.9245,2887116.489,1679.0
164.14,88.2979,1.7932,1.4741,0.57589227,9.8455,58.1909,0.8863,2884491.31,1677.976
164.2924,88.6816,1.8107,1.4733,0.582620131,9.9387,57.6121,0.913,2915345.637,1678.0
164.4448,87.3062,1.7972,1.4836,0.558503634,9.9785,58.4412,0.9204,2896293.907,1675.0
164.5972,84.7942,1.7915,1.4994,0.5144578,9.9924,57.8117,0.9233,2889783.661,1676.0
164.7496,83.4414,1.7754,1.5115,0.490737575,9.9192,58.7872,0.9494,2866465.11,1677.488
164.902,82.9914,1.7982,1.5105,0.482847198,9.8714,58.7846,0.9144,2905962.409,1676.0
165.0544,86.637,1.8109,1.4968,0.546769768,9.9079,57.9906,0.9521,2929190.727,1677.0
165.2068,86.5945,1.8011,1.4813,0.546024565,9.89,59.8956,0.9569,2916028.881,1675.5
165.3592,88.9144,1.7909,1.477,0.586702086,9.8928,61.294,0.9554,2902189.555,1675.5
165.5116,88.8701,1.7791,1.4872,0.585925322,9.8066,57.8313,0.9326,2885724.538,1677.0
165.664,89.5037,1.795,1.5011,0.597034972,9.7998,57.9967,0.9686,2914195.424,1676.0
165.8164,90.0119,1.793,1.5065,0.605945837,9.7287,59.7637,0.9342,2913626.291,1676.5
165.9688,91.1285,1.8027,1.5004,0.625524491,9.6638,58.9154,0.9638,2932081.166,1679.0
166.1212,88.1798,1.8019,1.4893,0.573821485,9.6411,60.6575,0.9259,2933471.145,1678.0
166.2736,85.5848,1.8274,1.4813,0.528320314,9.7902,56.0853,0.9095,2977714.091,1675.504
166.426,83.2796,1.8372,1.482,0.487900546,9.9695,60.6685,0.9261,2996426.903,1679.988
166.5784,85.7226,1.8401,1.4886,0.530736523,10.0823,59.7876,0.9246,3003904.956,1676.9921
166.7308,86.7607,1.8066,1.4976,0.548938744,9.8957,56.2907,0.9143,2951915.46,1677.0
166.8832,85.6525,1.7921,1.51,0.529507378,9.8493,58.4557,0.9238,2930899.551,1677.504
167.0356,85.5939,1.799,1.5212,0.528479875,9.8694,56.0694,0.9094,2944871.035,1679.0
167.188,85.7059,1.7958,1.5216,0.530443702,9.8827,55.6853,0.9066,2942314.862,1676.504
167.3404,88.5558,1.781,1.5061,0.580414332,9.7537,59.6366,0.9024,2920725.874,1677.0081
167.4928,89.1707,1.7543,1.484,0.591196093,9.6498,61.8839,0.9085,2879559.667,1679.0
167.6452,88.3636,1.7581,1.4699,0.577044265,9.723,60.7413,0.8979,2888422.856,1681.0
167.7976,87.6339,1.7721,1.4714,0.564249581,9.7573,57.2763,0.8887,2914070.444,1681.0
167.95,88.2601,1.784,1.4902,0.575229478,9.6565,61.5599,0.9047,2936303.44,1682.494
168.1024,87.2441,1.7976,1.516,0.557414762,9.7199,60.798,0.87,2961372.568,1678.0
168.2548,86.6427,1.8042,1.5304,0.546869712,9.8397,57.6623,0.9114,2974940.04,1679.0
168.4072,85.0574,1.8001,1.5263,0.519072793,10.0324,58.9075,0.8866,2970868.047,1680.0081
168.5596,88.9431,1.7968,1.5092,0.587205316,10.119,58.59,0.8915,2968105.315,1681.0
168.712,90.3811,1.7779,1.4913,0.612419452,10.1284,61.5051,0.8832,2939540.035,1681.5
168.8644,89.969,1.775,1.4837,0.605193621,10.0033,59.6892,0.8694,2937396.238,1680.0
169.0168,87.1367,1.7699,1.4851,0.555531592,9.9149,59.0794,0.8265,2931599.776,1684.0
169.1692,84.5841,1.7984,1.4921,0.510773871,9.9142,58.2865,0.8618,2981492.115,1682.498
169.3216,85.8283,1.7935,1.5003,0.532589885,9.9129,60.1299,0.8606,2976047.238,1683.0
169.474,88.1492,1.8108,1.501,0.573284939,9.9708,55.5093,0.832,3007458.488,1685.0
169.6264,89.0618,1.8142,1.4954,0.589286622,9.9873,58.7616,0.841,3015814.906,1684.5
169.7788,87.932,1.8374,1.4888,0.569476517,10.1377,59.5958,0.8014,3057125.358,1686.988
169.9312,86.1841,1.8351,1.4832,0.538828542,10.1695,56.0662,0.8697,3056039.302,1686.0
170.0836,84.6533,1.8312,1.4815,0.511987235,10.1774,52.9875,0.7695,3052279.466,1685.9919
170.236,84.6033,1.8247,1.4844,0.511110527,10.0692,58.0384,0.8434,3044170.366,1682.0
170.3884,82.237,1.8242,1.4906,0.469619421,10.0544,52.8096,0.7403,3046060.689,1684.0
170.5408,83.4943,1.809,1.5018,0.491665132,10.0136,55.1803,0.7607,3023381.411,1683.5
170.6932,85.8828,1.7995,1.5191,0.533545497,9.997,58.0334,0.7735,3010191.651,1685.0
170.8456,88.8849,1.7913,1.5348,0.586184828,9.8988,58.9933,0.7866,2999150.088,1685.0
170.998,88.2497,1.7915,1.5351,0.575047123,9.8671,57.2022,0.7505,3002160.587,1686.5
171.1504,86.1684,1.7987,1.5171,0.538553256,9.8949,60.7859,0.7433,3016912.6,1684.0
171.3028,85.0939,1.7921,1.4931,0.51971279,9.8589,59.5686,0.771,3008519.129,1684.5
171.4552,87.1343,1.7925,1.478,0.55548951,9.7162,59.386,0.7638,3011867.771,1685.5
171.6076,87.4875,1.8009,1.4794,0.561682579,9.6743,56.6298,0.7641,3028671.643,1683.5
171.76,86.4321,1.8132,1.4964,0.543177016,9.8212,57.6601,0.7526,3052065.274,1684.0
171.9124,83.7384,1.8182,1.5169,0.495945223,9.9567,57.996,0.7765,3063197.032,1686.0
172.0648,83.3316,1.7751,1.5216,0.488812323,9.9034,60.1288,0.7741,2993235.82,1687.0
172.2172,84.5524,1.7612,1.5112,0.510218037,9.7637,64.4762,0.7649,2972427.54,1684.0
172.3696,82.8341,1.7468,1.5039,0.480089074,9.7665,59.2447,0.7764,2950733.129,1685.0
172.522,82.0676,1.7848,1.5039,0.466649132,9.752,61.8898,0.7443,3017589.203,1689.4821
172.6744,81.9392,1.7826,1.5019,0.464397745,9.6914,58.8292,0.7692,3016531.977,1688.0
172.8268,84.1776,1.7937,1.4938,0.503646231,9.6523,62.6694,0.7298,3037994.425,1686.0
172.9792,83.0263,1.79,1.4896,0.483459141,9.728,58.2875,0.771,3034401.126,1685.0
173.1316,82.7016,1.811,1.5003,0.477765796,9.8856,59.6911,0.7323,3072705.01,1685.0
173.284,82.3357,1.8181,1.5215,0.471350043,9.8401,59.4742,0.754,3087466.876,1686.012
173.4364,86.4623,1.816,1.5386,0.543706548,9.8547,57.1106,0.742,3086612.924,1687.0
173.5888,87.2214,1.7788,1.544,0.557016736,9.6553,59.7782,0.7395,3026041.623,1690.0
173.7412,88.9279,1.7821,1.5442,0.586938797,9.7417,63.8528,0.7704,3034317.087,1688.498
173.8936,84.2946,1.7878,1.5482,0.505697728,9.6856,60.0532,0.7413,3046692.385,1690.0
174.046,81.5031,1.8384,1.55,0.456751094,9.9316,57.8112,0.7629,3135668.431,1690.0
174.1984,80.5214,1.8499,1.5435,0.439537799,9.9288,55.8358,0.7569,3158046.278,1689.0
174.3508,83.0383,1.8673,1.5338,0.483669551,10.1223,55.3699,0.7465,3190539.439,1689.0
174.5032,85.5246,1.8492,1.5208,0.527264757,10.175,56.4918,0.7499,3162374.911,1689.0
